plate_x,plate_z,description,pitch_name,release_speed,game_date,game_pk,home_team,away_team,pitcher_team,is_strike
-2.03,2.85,ball,Changeup,85.3,10/29/2024,775297,NYY,LAD,LAD,0
-0.55,2.67,called_strike,Changeup,86.6,10/29/2024,775297,NYY,LAD,LAD,1
-0.79,3.65,ball,4-Seam Fastball,95.7,10/29/2024,775297,NYY,LAD,LAD,0
1.17,2.71,ball,Slider,85.7,10/29/2024,775297,NYY,LAD,LAD,0
0.73,1.59,ball,Slider,85.9,10/29/2024,775297,NYY,LAD,LAD,0
0.18,2.01,called_strike,4-Seam Fastball,95,10/29/2024,775297,NYY,LAD,LAD,1
0.54,4.42,ball,Slider,86.6,10/29/2024,775297,NYY,LAD,LAD,0
0.1,3.56,called_strike,Curveball,80.6,10/29/2024,775297,NYY,LAD,LAD,1
-1.35,2.98,ball,4-Seam Fastball,95.4,10/29/2024,775297,NYY,LAD,LAD,0
-1.07,2.13,called_strike,Changeup,92.1,10/29/2024,775297,NYY,LAD,NYY,1
-1.3,3.21,ball,Changeup,91.9,10/29/2024,775297,NYY,LAD,NYY,0
1.48,1.7,ball,Slider,86.3,10/29/2024,775297,NYY,LAD,NYY,0
-0.33,2.26,called_strike,Changeup,92.8,10/29/2024,775297,NYY,LAD,NYY,1
-1.27,3.93,ball,Changeup,92.7,10/29/2024,775297,NYY,LAD,NYY,0
-1.31,4.21,ball,Changeup,92.6,10/29/2024,775297,NYY,LAD,NYY,0
0.38,1.5,ball,4-Seam Fastball,96.1,10/29/2024,775297,NYY,LAD,LAD,0
1.3,0.93,ball,4-Seam Fastball,95.8,10/29/2024,775297,NYY,LAD,LAD,0
0.76,1.46,ball,Slider,89.2,10/29/2024,775297,NYY,LAD,LAD,0
1.42,0.86,ball,Slider,89.8,10/29/2024,775297,NYY,LAD,LAD,0
1.75,-0.72,ball,Slider,89.6,10/29/2024,775297,NYY,LAD,LAD,0
0.3,5.88,ball,4-Seam Fastball,97.7,10/29/2024,775297,NYY,LAD,NYY,0
-0.77,1.8,called_strike,Changeup,93.7,10/29/2024,775297,NYY,LAD,NYY,1
-1.08,3.89,ball,4-Seam Fastball,98.3,10/29/2024,775297,NYY,LAD,NYY,0
0.42,1.81,called_strike,Changeup,91.1,10/29/2024,775297,NYY,LAD,NYY,1
-1.53,3.11,ball,Changeup,89.4,10/29/2024,775297,NYY,LAD,NYY,0
-0.16,1.78,called_strike,4-Seam Fastball,96.4,10/29/2024,775297,NYY,LAD,LAD,1
-0.49,2.03,called_strike,4-Seam Fastball,94.9,10/29/2024,775297,NYY,LAD,LAD,1
-0.93,1.94,called_strike,Curveball,76.6,10/29/2024,775297,NYY,LAD,LAD,1
-1.05,3.01,ball,4-Seam Fastball,95.1,10/29/2024,775297,NYY,LAD,LAD,0
2,2.22,ball,Slider,84.7,10/29/2024,775297,NYY,LAD,LAD,0
-0.68,3.62,ball,Slider,83,10/29/2024,775297,NYY,LAD,LAD,0
0.17,4.92,ball,4-Seam Fastball,96.8,10/29/2024,775297,NYY,LAD,LAD,0
-0.76,3.6,ball,4-Seam Fastball,96.1,10/29/2024,775297,NYY,LAD,LAD,0
-0.42,2.7,called_strike,4-Seam Fastball,95.5,10/29/2024,775297,NYY,LAD,LAD,1
-0.63,2.93,called_strike,4-Seam Fastball,96.7,10/29/2024,775297,NYY,LAD,LAD,1
0.98,0.77,ball,Curveball,82.9,10/29/2024,775297,NYY,LAD,LAD,0
-0.95,3.39,ball,4-Seam Fastball,97.4,10/29/2024,775297,NYY,LAD,NYY,0
-0.18,2.22,called_strike,4-Seam Fastball,97.1,10/29/2024,775297,NYY,LAD,NYY,1
-1.95,2.88,ball,Changeup,93.1,10/29/2024,775297,NYY,LAD,NYY,0
0.95,4,ball,4-Seam Fastball,96.7,10/29/2024,775297,NYY,LAD,NYY,0
-1.09,3.84,ball,4-Seam Fastball,97.1,10/29/2024,775297,NYY,LAD,NYY,0
-0.06,1.6,called_strike,4-Seam Fastball,95.3,10/29/2024,775297,NYY,LAD,NYY,1
-0.78,4.31,ball,4-Seam Fastball,95,10/29/2024,775297,NYY,LAD,LAD,0
1.37,0.97,ball,Curveball,80,10/29/2024,775297,NYY,LAD,LAD,0
-2.28,5.5,ball,4-Seam Fastball,96.2,10/29/2024,775297,NYY,LAD,LAD,0
-1.63,2.67,ball,4-Seam Fastball,96.2,10/29/2024,775297,NYY,LAD,LAD,0
1.24,1.9,ball,Slider,82.9,10/29/2024,775297,NYY,LAD,LAD,0
-1.08,4.72,ball,4-Seam Fastball,96.2,10/29/2024,775297,NYY,LAD,LAD,0
0.56,1.41,ball,Slider,86,10/29/2024,775297,NYY,LAD,LAD,0
0.79,1.65,ball,Slider,86.7,10/29/2024,775297,NYY,LAD,LAD,0
0.47,1.99,called_strike,Slider,84.5,10/29/2024,775297,NYY,LAD,LAD,1
-0.18,3.86,ball,4-Seam Fastball,93.5,10/29/2024,775297,NYY,LAD,LAD,0
0.15,3.89,ball,Slider,82.9,10/29/2024,775297,NYY,LAD,LAD,0
1.08,3.01,ball,Slider,83.8,10/29/2024,775297,NYY,LAD,LAD,0
-1.1,2.97,ball,4-Seam Fastball,95.8,10/29/2024,775297,NYY,LAD,LAD,0
1.48,2.63,ball,Slider,83.8,10/29/2024,775297,NYY,LAD,LAD,0
0.75,2.47,ball,Slider,88,10/29/2024,775297,NYY,LAD,NYY,0
0.9,2.2,ball,Slider,86.9,10/29/2024,775297,NYY,LAD,NYY,0
1.04,1.68,ball,Slider,86.1,10/29/2024,775297,NYY,LAD,NYY,0
-1.06,5.1,ball,4-Seam Fastball,96.3,10/29/2024,775297,NYY,LAD,NYY,0
-0.14,1.5,ball,Changeup,89.7,10/29/2024,775297,NYY,LAD,NYY,0
-1.81,2.8,ball,Changeup,92.6,10/29/2024,775297,NYY,LAD,NYY,0
-0.79,2.28,called_strike,4-Seam Fastball,97.9,10/29/2024,775297,NYY,LAD,NYY,1
1.47,1.44,ball,Slider,88.7,10/29/2024,775297,NYY,LAD,NYY,0
0.58,2.72,called_strike,4-Seam Fastball,97.7,10/29/2024,775297,NYY,LAD,NYY,1
1.14,5.11,ball,4-Seam Fastball,96.6,10/29/2024,775297,NYY,LAD,NYY,0
-1.79,2.47,ball,Changeup,90.7,10/29/2024,775297,NYY,LAD,NYY,0
-0.93,4.22,ball,4-Seam Fastball,96.5,10/29/2024,775297,NYY,LAD,NYY,0
0.96,3.4,ball,Cutter,89.1,10/28/2024,775298,NYY,LAD,LAD,0
-0.49,1.98,called_strike,4-Seam Fastball,99.5,10/28/2024,775298,NYY,LAD,LAD,1
-1.04,0.27,ball,Cutter,89.1,10/28/2024,775298,NYY,LAD,LAD,0
0.03,3.08,called_strike,4-Seam Fastball,97.7,10/28/2024,775298,NYY,LAD,LAD,1
0.78,2.87,called_strike,4-Seam Fastball,99.3,10/28/2024,775298,NYY,LAD,LAD,1
2.43,-0.29,ball,Cutter,90,10/28/2024,775298,NYY,LAD,LAD,0
0.81,1.76,ball,4-Seam Fastball,99.5,10/28/2024,775298,NYY,LAD,LAD,0
0.52,2.94,called_strike,4-Seam Fastball,99.1,10/28/2024,775298,NYY,LAD,LAD,1
1.34,0.71,ball,4-Seam Fastball,99.5,10/28/2024,775298,NYY,LAD,LAD,0
-0.5,4.21,ball,4-Seam Fastball,98,10/28/2024,775298,NYY,LAD,LAD,0
1.09,0.85,ball,4-Seam Fastball,100.7,10/28/2024,775298,NYY,LAD,LAD,0
-0.12,2.67,called_strike,4-Seam Fastball,97.2,10/28/2024,775298,NYY,LAD,LAD,1
-1,3.81,ball,4-Seam Fastball,97.5,10/28/2024,775298,NYY,LAD,LAD,0
0.75,0.9,ball,Cutter,91.8,10/28/2024,775298,NYY,LAD,NYY,0
1.07,2.16,ball,Cutter,92.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.34,0.31,ball,Changeup,89.4,10/28/2024,775298,NYY,LAD,NYY,0
0.5,1.93,called_strike,4-Seam Fastball,95.1,10/28/2024,775298,NYY,LAD,NYY,1
-1.29,3.37,ball,4-Seam Fastball,94.5,10/28/2024,775298,NYY,LAD,NYY,0
0.31,0.91,ball,Slider,86.9,10/28/2024,775298,NYY,LAD,LAD,0
-0.69,2.58,called_strike,4-Seam Fastball,95.3,10/28/2024,775298,NYY,LAD,LAD,1
0.03,1.76,called_strike,4-Seam Fastball,95.8,10/28/2024,775298,NYY,LAD,LAD,1
-0.02,3.46,called_strike,Slider,86,10/28/2024,775298,NYY,LAD,LAD,1
-0.56,1.14,ball,Slider,83.9,10/28/2024,775298,NYY,LAD,LAD,0
0.9,1.62,ball,Slider,85,10/28/2024,775298,NYY,LAD,LAD,0
1.13,1.23,ball,Slider,86.3,10/28/2024,775298,NYY,LAD,LAD,0
-0.53,1.52,ball,Slider,85,10/28/2024,775298,NYY,LAD,LAD,0
0.79,0.17,ball,Slider,86.6,10/28/2024,775298,NYY,LAD,LAD,0
-0.25,2.49,called_strike,4-Seam Fastball,95.6,10/28/2024,775298,NYY,LAD,LAD,1
0.16,1.14,ball,Slider,85.8,10/28/2024,775298,NYY,LAD,LAD,0
-0.92,3.33,ball,4-Seam Fastball,95.4,10/28/2024,775298,NYY,LAD,LAD,0
0.2,0.82,ball,4-Seam Fastball,95.9,10/28/2024,775298,NYY,LAD,NYY,0
-0.96,1.97,called_strike,Changeup,88.1,10/28/2024,775298,NYY,LAD,NYY,1
0.09,1.05,ball,Changeup,87,10/28/2024,775298,NYY,LAD,NYY,0
-0.14,1.78,called_strike,Changeup,86.9,10/28/2024,775298,NYY,LAD,NYY,1
0,1.1,ball,Sweeper,84.1,10/28/2024,775298,NYY,LAD,NYY,0
2.06,0.88,ball,Sweeper,83.3,10/28/2024,775298,NYY,LAD,NYY,0
1.98,2.47,ball,Sweeper,83.5,10/28/2024,775298,NYY,LAD,NYY,0
0.05,2.64,called_strike,Slider,84.9,10/28/2024,775298,NYY,LAD,NYY,1
0.18,3.5,called_strike,Sinker,96,10/28/2024,775298,NYY,LAD,LAD,1
-0.22,2.02,called_strike,4-Seam Fastball,95.1,10/28/2024,775298,NYY,LAD,LAD,1
0.58,3.5,ball,4-Seam Fastball,94.3,10/28/2024,775298,NYY,LAD,LAD,0
0.5,1.18,ball,Sinker,95.7,10/28/2024,775298,NYY,LAD,LAD,0
0.84,2.46,ball,Sinker,96.5,10/28/2024,775298,NYY,LAD,LAD,0
0.72,4.33,ball,4-Seam Fastball,97,10/28/2024,775298,NYY,LAD,LAD,0
0.34,1.58,called_strike,4-Seam Fastball,95,10/28/2024,775298,NYY,LAD,LAD,1
-0.88,3.24,ball,4-Seam Fastball,95.8,10/28/2024,775298,NYY,LAD,LAD,0
-0.82,2.64,called_strike,4-Seam Fastball,95.3,10/28/2024,775298,NYY,LAD,LAD,1
-0.2,1.4,ball,4-Seam Fastball,96,10/28/2024,775298,NYY,LAD,LAD,0
-1.3,2.91,ball,4-Seam Fastball,96.8,10/28/2024,775298,NYY,LAD,LAD,0
-1.39,3.79,ball,4-Seam Fastball,95.3,10/28/2024,775298,NYY,LAD,LAD,0
1.12,0.33,ball,Slider,89.9,10/28/2024,775298,NYY,LAD,LAD,0
0.44,0.78,ball,Slider,91.3,10/28/2024,775298,NYY,LAD,LAD,0
-0.18,2.35,called_strike,4-Seam Fastball,95.4,10/28/2024,775298,NYY,LAD,LAD,1
-0.95,2.78,called_strike,4-Seam Fastball,95.9,10/28/2024,775298,NYY,LAD,LAD,1
0.06,2.7,called_strike,4-Seam Fastball,95.8,10/28/2024,775298,NYY,LAD,LAD,1
0.26,1.2,ball,4-Seam Fastball,96.8,10/28/2024,775298,NYY,LAD,LAD,0
-0.71,2.5,called_strike,4-Seam Fastball,95.9,10/28/2024,775298,NYY,LAD,LAD,1
0.95,1.24,ball,4-Seam Fastball,95.6,10/28/2024,775298,NYY,LAD,LAD,0
1.4,1.77,ball,Slider,89.1,10/28/2024,775298,NYY,LAD,LAD,0
0.96,1.3,ball,Sweeper,84.2,10/28/2024,775298,NYY,LAD,NYY,0
1.55,1.34,ball,Sweeper,84.1,10/28/2024,775298,NYY,LAD,NYY,0
-1.02,2.46,ball,Sinker,89.3,10/28/2024,775298,NYY,LAD,NYY,0
-0.42,4.25,ball,4-Seam Fastball,90.7,10/28/2024,775298,NYY,LAD,NYY,0
0.99,2.13,called_strike,4-Seam Fastball,90.4,10/28/2024,775298,NYY,LAD,NYY,1
1.63,0.97,ball,Sinker,89.2,10/28/2024,775298,NYY,LAD,NYY,0
1.84,2.61,ball,Sinker,89.9,10/28/2024,775298,NYY,LAD,NYY,0
-0.16,1.87,called_strike,4-Seam Fastball,90.4,10/28/2024,775298,NYY,LAD,NYY,1
0.83,3.87,ball,4-Seam Fastball,91.2,10/28/2024,775298,NYY,LAD,NYY,0
0.29,4.24,ball,4-Seam Fastball,89.9,10/28/2024,775298,NYY,LAD,NYY,0
2.14,2.27,ball,Sinker,87.7,10/28/2024,775298,NYY,LAD,NYY,0
2.25,1.42,ball,Slider,90.1,10/28/2024,775298,NYY,LAD,LAD,0
-1.69,2.09,ball,Sinker,98.2,10/28/2024,775298,NYY,LAD,LAD,0
0.44,3.72,ball,Sinker,99.6,10/28/2024,775298,NYY,LAD,LAD,0
-0.86,3.02,ball,4-Seam Fastball,99.5,10/28/2024,775298,NYY,LAD,LAD,0
1.45,1.9,ball,Slider,91.4,10/28/2024,775298,NYY,LAD,LAD,0
-0.59,1.92,called_strike,4-Seam Fastball,97.2,10/28/2024,775298,NYY,LAD,LAD,1
-1.12,2.92,ball,Sinker,100.1,10/28/2024,775298,NYY,LAD,LAD,0
-0.11,3.96,ball,4-Seam Fastball,98.9,10/28/2024,775298,NYY,LAD,LAD,0
-0.6,2.32,called_strike,Sinker,99.1,10/28/2024,775298,NYY,LAD,LAD,1
0.47,1.47,ball,Sinker,100,10/28/2024,775298,NYY,LAD,LAD,0
1.2,1.17,ball,Slider,90.5,10/28/2024,775298,NYY,LAD,LAD,0
0.57,0.72,ball,Slider,93.4,10/28/2024,775298,NYY,LAD,LAD,0
0.25,2.41,called_strike,Sinker,100.7,10/28/2024,775298,NYY,LAD,LAD,1
-1.17,3.76,ball,Sinker,93,10/28/2024,775298,NYY,LAD,NYY,0
-1.18,2.43,ball,Slider,81.1,10/28/2024,775298,NYY,LAD,NYY,0
1.62,1.35,ball,Slider,81.7,10/28/2024,775298,NYY,LAD,NYY,0
0.1,2.38,called_strike,Sinker,92.9,10/28/2024,775298,NYY,LAD,NYY,1
3.29,0.58,ball,Slider,82.9,10/28/2024,775298,NYY,LAD,NYY,0
0.7,1.31,ball,Slider,80.9,10/28/2024,775298,NYY,LAD,NYY,0
-0.87,2.95,called_strike,Slider,81.1,10/28/2024,775298,NYY,LAD,NYY,1
1.11,2.62,ball,Sinker,94.3,10/28/2024,775298,NYY,LAD,NYY,0
0.59,3.28,called_strike,Sinker,94.8,10/28/2024,775298,NYY,LAD,NYY,1
0.69,3,called_strike,Sinker,94.4,10/28/2024,775298,NYY,LAD,NYY,1
0.45,0.13,ball,Knuckle Curve,78.5,10/28/2024,775298,NYY,LAD,LAD,0
1.25,0.26,ball,4-Seam Fastball,95.5,10/28/2024,775298,NYY,LAD,LAD,0
1.01,2.59,ball,4-Seam Fastball,95.1,10/28/2024,775298,NYY,LAD,LAD,0
1.25,0.52,ball,Sweeper,82.9,10/28/2024,775298,NYY,LAD,LAD,0
-0.5,1.99,called_strike,4-Seam Fastball,94.5,10/28/2024,775298,NYY,LAD,LAD,1
0.48,3.04,called_strike,4-Seam Fastball,92.7,10/28/2024,775298,NYY,LAD,LAD,1
0.01,3.53,ball,4-Seam Fastball,93.8,10/28/2024,775298,NYY,LAD,LAD,0
-1.19,1.64,ball,Cutter,87.4,10/28/2024,775298,NYY,LAD,NYY,0
-1.57,1.66,ball,Cutter,87.1,10/28/2024,775298,NYY,LAD,NYY,0
1.07,3.57,ball,4-Seam Fastball,94.4,10/28/2024,775298,NYY,LAD,LAD,0
-1.19,4.03,ball,Knuckle Curve,75.5,10/28/2024,775298,NYY,LAD,LAD,0
0.51,2.5,called_strike,Cutter,91.7,10/28/2024,775298,NYY,LAD,LAD,1
-0.79,2.42,called_strike,Knuckle Curve,76.4,10/28/2024,775298,NYY,LAD,LAD,1
-0.34,1.45,ball,4-Seam Fastball,93.1,10/28/2024,775298,NYY,LAD,NYY,0
-1.69,1.2,ball,Sweeper,81.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.63,2.16,called_strike,Cutter,88.3,10/28/2024,775298,NYY,LAD,NYY,1
-0.02,1.56,ball,4-Seam Fastball,92.2,10/28/2024,775298,NYY,LAD,NYY,0
-0.5,2.75,called_strike,Curveball,73.8,10/28/2024,775298,NYY,LAD,NYY,1
-0.54,4.43,ball,Curveball,72.5,10/28/2024,775298,NYY,LAD,NYY,0
0.81,2.74,called_strike,Curveball,74.9,10/28/2024,775298,NYY,LAD,NYY,1
-0.88,3.49,ball,Sinker,92.2,10/28/2024,775298,NYY,LAD,NYY,0
-1.51,3.56,ball,Cutter,88.7,10/28/2024,775298,NYY,LAD,NYY,0
-0.15,1.93,called_strike,Sinker,92.2,10/28/2024,775298,NYY,LAD,NYY,1
-0.8,1.35,ball,Sinker,93.2,10/28/2024,775298,NYY,LAD,NYY,0
-0.2,3.39,ball,Cutter,90.6,10/28/2024,775298,NYY,LAD,NYY,0
-1.02,3.08,ball,Sinker,93.4,10/28/2024,775298,NYY,LAD,NYY,0
-1.4,1.43,ball,Knuckle Curve,77.7,10/28/2024,775298,NYY,LAD,LAD,0
0.61,1.45,ball,4-Seam Fastball,95.3,10/28/2024,775298,NYY,LAD,LAD,0
-0.9,3.94,ball,4-Seam Fastball,93.8,10/28/2024,775298,NYY,LAD,LAD,0
1.16,1.2,ball,Knuckle Curve,78.1,10/28/2024,775298,NYY,LAD,LAD,0
0.96,1.59,ball,Cutter,88.2,10/28/2024,775298,NYY,LAD,LAD,0
0.39,1.93,called_strike,4-Seam Fastball,94.9,10/28/2024,775298,NYY,LAD,LAD,1
0.61,2.08,called_strike,Sinker,94.5,10/28/2024,775298,NYY,LAD,LAD,1
1.24,4.02,ball,4-Seam Fastball,93.9,10/28/2024,775298,NYY,LAD,LAD,0
0.22,2.41,called_strike,4-Seam Fastball,93.9,10/28/2024,775298,NYY,LAD,LAD,1
0.13,2.34,called_strike,Knuckle Curve,76.7,10/28/2024,775298,NYY,LAD,LAD,1
0.66,2.17,called_strike,4-Seam Fastball,93,10/28/2024,775298,NYY,LAD,LAD,1
0.88,2.4,called_strike,Cutter,88.6,10/28/2024,775298,NYY,LAD,NYY,1
0.19,3.96,ball,Split-Finger,85,10/28/2024,775298,NYY,LAD,NYY,0
1.12,3.41,ball,Curveball,73.9,10/28/2024,775298,NYY,LAD,NYY,0
2.16,1.24,ball,Curveball,74.4,10/28/2024,775298,NYY,LAD,NYY,0
-1.35,2.1,ball,Sweeper,84.8,10/28/2024,775298,NYY,LAD,NYY,0
1.88,2.11,ball,Sinker,93.2,10/28/2024,775298,NYY,LAD,NYY,0
-0.33,3.11,called_strike,Cutter,90.7,10/28/2024,775298,NYY,LAD,NYY,1
0.02,3.94,ball,Cutter,91.7,10/28/2024,775298,NYY,LAD,NYY,0
0.64,2.42,called_strike,Cutter,91.9,10/28/2024,775298,NYY,LAD,NYY,1
-1.29,2.47,ball,Sweeper,84.5,10/28/2024,775298,NYY,LAD,NYY,0
-0.62,2.76,called_strike,Cutter,91.2,10/28/2024,775298,NYY,LAD,NYY,1
1.09,1.54,ball,Knuckle Curve,83.1,10/28/2024,775298,NYY,LAD,NYY,0
-1.43,3.16,ball,Sweeper,85.1,10/28/2024,775298,NYY,LAD,NYY,0
0.68,1.66,ball,Sinker,94.9,10/28/2024,775298,NYY,LAD,NYY,0
1.25,2.41,ball,Cutter,92.2,10/28/2024,775298,NYY,LAD,NYY,0
0.71,3.16,called_strike,Cutter,92,10/28/2024,775298,NYY,LAD,NYY,1
-1.53,1.48,ball,Sinker,95.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.62,3.6,ball,Cutter,92.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.37,2.44,called_strike,Sweeper,86.4,10/28/2024,775298,NYY,LAD,NYY,1
-1.16,2.92,ball,Sinker,95.4,10/28/2024,775298,NYY,LAD,NYY,0
-2.09,4.1,ball,Cutter,92.2,10/28/2024,775298,NYY,LAD,NYY,0
1.88,2.23,ball,Cutter,92.1,10/28/2024,775298,NYY,LAD,NYY,0
-1.11,3.43,ball,Sweeper,83.4,10/28/2024,775298,NYY,LAD,NYY,0
0.05,3.58,ball,Sinker,93.5,10/28/2024,775298,NYY,LAD,NYY,0
0.74,0.93,ball,Sinker,94.2,10/28/2024,775298,NYY,LAD,NYY,0
-1.66,2.59,ball,Changeup,90.2,10/28/2024,775298,NYY,LAD,LAD,0
-0.44,1.8,called_strike,4-Seam Fastball,94.8,10/28/2024,775298,NYY,LAD,LAD,1
0.52,1.4,ball,Sinker,95.3,10/28/2024,775298,NYY,LAD,LAD,0
1.84,1.04,ball,Sweeper,82.2,10/28/2024,775298,NYY,LAD,LAD,0
0.96,1.96,called_strike,Cutter,92.2,10/28/2024,775298,NYY,LAD,LAD,1
0.44,1.87,called_strike,4-Seam Fastball,95.4,10/28/2024,775298,NYY,LAD,LAD,1
-0.22,3.75,ball,4-Seam Fastball,94.5,10/28/2024,775298,NYY,LAD,LAD,0
-1.35,3.26,ball,Knuckle Curve,76,10/28/2024,775298,NYY,LAD,LAD,0
-0.32,2.97,called_strike,4-Seam Fastball,93.7,10/28/2024,775298,NYY,LAD,LAD,1
0.53,1.45,ball,4-Seam Fastball,95.5,10/28/2024,775298,NYY,LAD,LAD,0
1.15,0.27,ball,4-Seam Fastball,93.7,10/28/2024,775298,NYY,LAD,LAD,0
0.04,0.96,ball,Knuckle Curve,83.6,10/28/2024,775298,NYY,LAD,NYY,0
0.95,2.18,called_strike,Cutter,91.8,10/28/2024,775298,NYY,LAD,NYY,1
-0.31,1.77,called_strike,Sweeper,85.2,10/28/2024,775298,NYY,LAD,NYY,1
-1.43,2.74,ball,Sweeper,84.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.76,2.76,called_strike,Sinker,93.3,10/28/2024,775298,NYY,LAD,NYY,1
-1.01,3.31,ball,Sinker,93.2,10/28/2024,775298,NYY,LAD,NYY,0
-0.4,3.62,ball,Cutter,91.8,10/28/2024,775298,NYY,LAD,NYY,0
1.95,1.82,ball,Cutter,92.4,10/28/2024,775298,NYY,LAD,NYY,0
1.57,3.15,ball,Cutter,91.8,10/28/2024,775298,NYY,LAD,LAD,0
2.09,1.03,ball,Sweeper,80.7,10/28/2024,775298,NYY,LAD,LAD,0
0.46,0.99,ball,Knuckle Curve,79,10/28/2024,775298,NYY,LAD,LAD,0
0.21,1.26,ball,Knuckle Curve,78,10/28/2024,775298,NYY,LAD,LAD,0
-0.29,1.71,called_strike,Knuckle Curve,77.2,10/28/2024,775298,NYY,LAD,LAD,1
-1.84,3.77,ball,Knuckle Curve,76.1,10/28/2024,775298,NYY,LAD,LAD,0
-1.63,2.97,ball,Changeup,90.9,10/28/2024,775298,NYY,LAD,LAD,0
0.45,2.99,called_strike,Knuckle Curve,77.5,10/28/2024,775298,NYY,LAD,LAD,1
-0.54,3.86,ball,4-Seam Fastball,95.1,10/28/2024,775298,NYY,LAD,LAD,0
1.76,1.13,ball,Sweeper,82.6,10/28/2024,775298,NYY,LAD,LAD,0
1.43,1.83,ball,Sweeper,81.6,10/28/2024,775298,NYY,LAD,LAD,0
0.81,2,called_strike,4-Seam Fastball,94.7,10/28/2024,775298,NYY,LAD,LAD,1
1.28,2.99,ball,4-Seam Fastball,94.4,10/28/2024,775298,NYY,LAD,LAD,0
0.04,1.36,called_strike,Knuckle Curve,84.9,10/28/2024,775298,NYY,LAD,NYY,1
-0.22,1.58,called_strike,Sweeper,84.8,10/28/2024,775298,NYY,LAD,NYY,1
1.58,1.45,ball,Cutter,92.8,10/28/2024,775298,NYY,LAD,NYY,0
-0.41,2.9,called_strike,Sinker,94.9,10/28/2024,775298,NYY,LAD,NYY,1
1.93,2.59,ball,Sweeper,85.8,10/28/2024,775298,NYY,LAD,NYY,0
-0.22,3.24,called_strike,Knuckle Curve,84.4,10/28/2024,775298,NYY,LAD,NYY,1
-0.05,3.95,ball,Cutter,92.6,10/28/2024,775298,NYY,LAD,NYY,0
-0.35,1.81,called_strike,Sweeper,84.9,10/28/2024,775298,NYY,LAD,NYY,1
0.62,2.82,ball,Sinker,95.5,10/28/2024,775298,NYY,LAD,NYY,0
0.08,4.2,ball,Cutter,92.8,10/28/2024,775298,NYY,LAD,NYY,0
0.51,1.83,called_strike,Sweeper,85.6,10/28/2024,775298,NYY,LAD,NYY,1
0.9,2.59,called_strike,Cutter,93.3,10/28/2024,775298,NYY,LAD,NYY,1
-1.07,4.32,ball,Cutter,93.4,10/28/2024,775298,NYY,LAD,NYY,0
-0.08,0.76,ball,Sinker,96.2,10/28/2024,775298,NYY,LAD,NYY,0
-1.54,2.6,ball,Sinker,96.1,10/28/2024,775298,NYY,LAD,NYY,0
-0.35,4.51,ball,Cutter,93.9,10/28/2024,775298,NYY,LAD,NYY,0
-0.52,3.51,ball,Sinker,95,10/26/2024,775294,LAD,NYY,LAD,0
0.3,3.11,called_strike,Cutter,91,10/26/2024,775294,LAD,NYY,LAD,1
1.21,3.03,ball,Cutter,91.9,10/26/2024,775294,LAD,NYY,LAD,0
-0.07,4.52,ball,4-Seam Fastball,93.9,10/26/2024,775294,LAD,NYY,LAD,0
1.31,1.53,ball,Sweeper,84.2,10/26/2024,775294,LAD,NYY,LAD,0
0.7,1.66,ball,Sweeper,84.1,10/26/2024,775294,LAD,NYY,LAD,0
1.19,1.11,ball,Sweeper,84.6,10/26/2024,775294,LAD,NYY,LAD,0
0.98,0.91,ball,Sweeper,83.8,10/26/2024,775294,LAD,NYY,LAD,0
3.83,0.98,ball,Sweeper,85.4,10/26/2024,775294,LAD,NYY,LAD,0
0.17,1.95,called_strike,Sinker,95.8,10/26/2024,775294,LAD,NYY,LAD,1
1.43,1.24,ball,Sweeper,85.7,10/26/2024,775294,LAD,NYY,LAD,0
-0.82,2.72,called_strike,Sinker,95.1,10/26/2024,775294,LAD,NYY,LAD,1
-1.83,3,ball,Sinker,95.8,10/26/2024,775294,LAD,NYY,LAD,0
0.63,3.51,ball,Sinker,95.4,10/26/2024,775294,LAD,NYY,LAD,0
