plate_x,plate_z,description,pitch_name,release_speed,game_date,game_pk,home_team,away_team,pitcher_team,is_strike
-0.04,1.63,called_strike,Split-Finger,86.4,10/26/2024,775294,LAD,NYY,NYY,1
0.6,1.38,ball,Cutter,88,10/26/2024,775294,LAD,NYY,NYY,0
-0.24,1.64,called_strike,Sinker,93.2,10/26/2024,775294,LAD,NYY,NYY,1
0.97,0.68,ball,Cutter,92.7,10/26/2024,775294,LAD,NYY,LAD,0
1.14,2.53,ball,Cutter,90.3,10/26/2024,775294,LAD,NYY,LAD,0
-0.66,2.03,called_strike,4-Seam Fastball,100.6,10/26/2024,775294,LAD,NYY,LAD,1
-0.67,4.35,ball,4-Seam Fastball,97.2,10/26/2024,775294,LAD,NYY,LAD,0
0.6,1.83,called_strike,4-Seam Fastball,97.2,10/26/2024,775294,LAD,NYY,LAD,1
-1.01,5.59,ball,4-Seam Fastball,95.5,10/26/2024,775294,LAD,NYY,LAD,0
0.21,3.92,ball,4-Seam Fastball,97.3,10/26/2024,775294,LAD,NYY,LAD,0
-0.35,1.95,called_strike,Slider,86.9,10/26/2024,775294,LAD,NYY,NYY,1
0.8,2.05,called_strike,Slider,87.3,10/26/2024,775294,LAD,NYY,NYY,1
-1.35,1.48,ball,Sinker,97,10/26/2024,775294,LAD,NYY,NYY,0
-0.54,3.5,ball,Sinker,97,10/26/2024,775294,LAD,NYY,NYY,0
-2.21,1.42,ball,Sinker,96.3,10/26/2024,775294,LAD,NYY,NYY,0
-2.24,1.09,ball,Sinker,97.5,10/26/2024,775294,LAD,NYY,NYY,0
0.61,1.02,ball,4-Seam Fastball,97.1,10/26/2024,775294,LAD,NYY,NYY,0
-0.67,0.37,ball,Sinker,97.3,10/26/2024,775294,LAD,NYY,NYY,0
2.33,-0.34,ball,Sweeper,84.3,10/26/2024,775294,LAD,NYY,NYY,0
0.47,1.85,called_strike,Sinker,94.7,10/26/2024,775294,LAD,NYY,NYY,1
0.68,4.18,ball,4-Seam Fastball,96.6,10/26/2024,775294,LAD,NYY,LAD,0
-0.54,4.97,ball,4-Seam Fastball,96.5,10/26/2024,775294,LAD,NYY,LAD,0
-1.68,0.22,ball,Slider,87,10/26/2024,775294,LAD,NYY,LAD,0
-2.56,0.23,ball,Slider,87.2,10/26/2024,775294,LAD,NYY,LAD,0
-0.54,3.34,called_strike,4-Seam Fastball,97.1,10/26/2024,775294,LAD,NYY,LAD,1
0.8,0.89,ball,Slider,87.4,10/26/2024,775294,LAD,NYY,LAD,0
-0.05,1.57,called_strike,Slider,86.4,10/26/2024,775294,LAD,NYY,LAD,1
0.88,3.53,ball,4-Seam Fastball,96.2,10/26/2024,775294,LAD,NYY,LAD,0
1.17,0.22,ball,Cutter,90,10/26/2024,775294,LAD,NYY,LAD,0
-0.83,2.33,ball,Slider,87.1,10/26/2024,775294,LAD,NYY,NYY,0
2.11,1,ball,Sweeper,83.8,10/26/2024,775294,LAD,NYY,NYY,0
-0.52,1.15,ball,Sweeper,83.3,10/26/2024,775294,LAD,NYY,NYY,0
-0.27,2.6,called_strike,Sinker,95.6,10/26/2024,775294,LAD,NYY,NYY,1
-0.47,3.64,ball,Sinker,91.6,10/26/2024,775294,LAD,NYY,NYY,0
-0.02,1.86,called_strike,Sinker,88.9,10/26/2024,775294,LAD,NYY,NYY,1
0.05,2.29,called_strike,4-Seam Fastball,94.1,10/26/2024,775294,LAD,NYY,LAD,1
1.4,2.67,ball,Cutter,88.5,10/26/2024,775294,LAD,NYY,LAD,0
0.95,2.59,ball,4-Seam Fastball,95.1,10/26/2024,775294,LAD,NYY,LAD,0
0.23,3.26,called_strike,4-Seam Fastball,95.1,10/26/2024,775294,LAD,NYY,LAD,1
-0.48,3.02,called_strike,4-Seam Fastball,90.5,10/26/2024,775294,LAD,NYY,NYY,1
1.76,1.99,ball,Sinker,90.2,10/26/2024,775294,LAD,NYY,NYY,0
1.88,2.91,ball,Sinker,89.8,10/26/2024,775294,LAD,NYY,NYY,0
-0.36,4.08,ball,4-Seam Fastball,90.9,10/26/2024,775294,LAD,NYY,NYY,0
0.07,3.06,called_strike,Sinker,90.5,10/26/2024,775294,LAD,NYY,NYY,1
1.39,1.35,ball,Slider,81.4,10/26/2024,775294,LAD,NYY,NYY,0
0.76,1.38,ball,Slider,82.2,10/26/2024,775294,LAD,NYY,NYY,0
0.63,3.1,called_strike,Sinker,94.2,10/26/2024,775294,LAD,NYY,NYY,1
-0.29,3.4,ball,Sinker,93.8,10/26/2024,775294,LAD,NYY,NYY,0
0.33,2.41,called_strike,Slider,81.3,10/26/2024,775294,LAD,NYY,NYY,1
0.71,3.64,ball,4-Seam Fastball,94.7,10/26/2024,775294,LAD,NYY,LAD,0
-0.82,1.8,called_strike,Curveball,76.4,10/26/2024,775294,LAD,NYY,LAD,1
0.96,2.07,ball,Curveball,75.5,10/26/2024,775294,LAD,NYY,LAD,0
-0.63,0.8,ball,Split-Finger,91.1,10/26/2024,775294,LAD,NYY,LAD,0
-0.52,2.04,called_strike,Curveball,77.1,10/26/2024,775294,LAD,NYY,LAD,1
-1.62,2.75,ball,4-Seam Fastball,93.9,10/26/2024,775294,LAD,NYY,LAD,0
-0.07,2.14,called_strike,4-Seam Fastball,95.2,10/26/2024,775294,LAD,NYY,LAD,1
0.95,2.05,called_strike,Sinker,94.3,10/26/2024,775294,LAD,NYY,NYY,1
0.21,2.03,called_strike,Sinker,94,10/26/2024,775294,LAD,NYY,NYY,1
1.81,1.37,ball,Sinker,94.3,10/26/2024,775294,LAD,NYY,NYY,0
-0.3,1.01,ball,Slider,81,10/26/2024,775294,LAD,NYY,NYY,0
2.6,0.05,ball,Slider,82,10/26/2024,775294,LAD,NYY,NYY,0
0.96,1.5,ball,Sinker,94.9,10/26/2024,775294,LAD,NYY,NYY,0
2.08,1.31,ball,Slider,81.5,10/26/2024,775294,LAD,NYY,NYY,0
-0.56,3.16,called_strike,Sinker,93.7,10/26/2024,775294,LAD,NYY,NYY,1
-1.62,1.56,ball,Slider,87.5,10/26/2024,775294,LAD,NYY,NYY,0
-0.17,2.75,called_strike,4-Seam Fastball,94.4,10/26/2024,775294,LAD,NYY,LAD,1
0.96,2.53,ball,Curveball,73.7,10/26/2024,775294,LAD,NYY,LAD,0
1.15,1.48,ball,4-Seam Fastball,94.7,10/26/2024,775294,LAD,NYY,LAD,0
0.79,1.27,ball,4-Seam Fastball,95.6,10/26/2024,775294,LAD,NYY,LAD,0
-1.43,2.43,ball,Cutter,93.4,10/26/2024,775294,LAD,NYY,NYY,0
-2.35,0.93,ball,Slider,87.8,10/26/2024,775294,LAD,NYY,NYY,0
-2.51,0.68,ball,Slider,88.3,10/26/2024,775294,LAD,NYY,NYY,0
0.05,4.13,ball,Cutter,93.9,10/26/2024,775294,LAD,NYY,NYY,0
-0.15,3.27,called_strike,Slider,88.7,10/26/2024,775294,LAD,NYY,NYY,1
0.47,4.61,ball,4-Seam Fastball,96.4,10/26/2024,775294,LAD,NYY,NYY,0
-0.33,1.34,ball,Changeup,86.8,10/26/2024,775294,LAD,NYY,NYY,0
1.66,4.04,ball,Slider,87.5,10/26/2024,775294,LAD,NYY,NYY,0
0.61,3.79,ball,Curveball,82.6,10/26/2024,775294,LAD,NYY,NYY,0
-0.9,2.52,called_strike,4-Seam Fastball,96.3,10/26/2024,775294,LAD,NYY,NYY,1
-1.18,2.67,ball,Slider,88.3,10/26/2024,775294,LAD,NYY,NYY,0
-0.24,3.57,ball,4-Seam Fastball,97,10/26/2024,775294,LAD,NYY,NYY,0
0.71,3.05,called_strike,4-Seam Fastball,94.8,10/26/2024,775294,LAD,NYY,NYY,1
1.1,0.92,ball,Slider,85.7,10/26/2024,775294,LAD,NYY,LAD,0
1.23,1.16,ball,Curveball,80.3,10/26/2024,775294,LAD,NYY,LAD,0
-1.76,1.79,ball,Split-Finger,91.8,10/26/2024,775294,LAD,NYY,LAD,0
-0.49,1.62,called_strike,Split-Finger,91.3,10/26/2024,775294,LAD,NYY,LAD,1
-1.45,3.66,ball,4-Seam Fastball,95.8,10/26/2024,775294,LAD,NYY,LAD,0
0.59,1.71,called_strike,Curveball,78.2,10/26/2024,775294,LAD,NYY,LAD,1
-0.15,1.38,ball,Curveball,75.2,10/26/2024,775294,LAD,NYY,LAD,0
-0.75,2.65,called_strike,4-Seam Fastball,95,10/26/2024,775294,LAD,NYY,LAD,1
0.98,4.68,ball,4-Seam Fastball,96.4,10/26/2024,775294,LAD,NYY,NYY,0
0.03,4.85,ball,4-Seam Fastball,95.8,10/26/2024,775294,LAD,NYY,NYY,0
0.41,2.01,called_strike,4-Seam Fastball,95.3,10/26/2024,775294,LAD,NYY,NYY,1
-1.01,1.16,ball,Slider,87.5,10/26/2024,775294,LAD,NYY,NYY,0
0.01,4.13,ball,4-Seam Fastball,95.2,10/26/2024,775294,LAD,NYY,NYY,0
-0.32,2.24,called_strike,Slider,86.1,10/26/2024,775294,LAD,NYY,NYY,1
-1.3,1.04,ball,Slider,87.9,10/26/2024,775294,LAD,NYY,NYY,0
-0.58,1.84,called_strike,4-Seam Fastball,94.9,10/26/2024,775294,LAD,NYY,NYY,1
-0.67,2.74,called_strike,4-Seam Fastball,96.8,10/26/2024,775294,LAD,NYY,NYY,1
1.25,4.01,ball,Slider,87.1,10/26/2024,775294,LAD,NYY,NYY,0
1.02,2.85,ball,4-Seam Fastball,96.7,10/26/2024,775294,LAD,NYY,NYY,0
0.63,2.28,called_strike,4-Seam Fastball,95.9,10/26/2024,775294,LAD,NYY,LAD,1
-0.53,1.95,called_strike,Curveball,77.6,10/26/2024,775294,LAD,NYY,LAD,1
1.41,1.09,ball,Cutter,91.1,10/26/2024,775294,LAD,NYY,LAD,0
-1.15,2.77,ball,4-Seam Fastball,96.4,10/26/2024,775294,LAD,NYY,LAD,0
-0.74,4.03,ball,4-Seam Fastball,95.3,10/26/2024,775294,LAD,NYY,LAD,0
-1.07,4.62,ball,4-Seam Fastball,95.3,10/26/2024,775294,LAD,NYY,LAD,0
-1.19,3.79,ball,4-Seam Fastball,95.3,10/26/2024,775294,LAD,NYY,LAD,0
1.32,2.93,ball,4-Seam Fastball,95.5,10/26/2024,775294,LAD,NYY,LAD,0
-0.61,2.36,called_strike,Curveball,76.8,10/26/2024,775294,LAD,NYY,LAD,1
-1.06,2.61,ball,4-Seam Fastball,96.1,10/26/2024,775294,LAD,NYY,LAD,0
0.36,1.31,ball,4-Seam Fastball,96.2,10/26/2024,775294,LAD,NYY,NYY,0
0.02,4.11,ball,4-Seam Fastball,95.8,10/26/2024,775294,LAD,NYY,NYY,0
1.03,3.16,ball,Curveball,81.4,10/26/2024,775294,LAD,NYY,NYY,0
-0.47,2.34,called_strike,4-Seam Fastball,96.9,10/26/2024,775294,LAD,NYY,NYY,1
0.98,3.02,ball,4-Seam Fastball,97,10/26/2024,775294,LAD,NYY,NYY,0
-0.86,2.9,ball,4-Seam Fastball,97.2,10/26/2024,775294,LAD,NYY,NYY,0
0.71,1.13,ball,Curveball,79,10/26/2024,775294,LAD,NYY,LAD,0
1.15,2.33,ball,4-Seam Fastball,96.7,10/26/2024,775294,LAD,NYY,LAD,0
-0.19,4.37,ball,4-Seam Fastball,95.8,10/26/2024,775294,LAD,NYY,LAD,0
-0.43,1.02,ball,Split-Finger,91.2,10/26/2024,775294,LAD,NYY,LAD,0
0.22,1.17,ball,Curveball,77.1,10/26/2024,775294,LAD,NYY,LAD,0
-0.16,0.86,ball,Curveball,76.3,10/26/2024,775294,LAD,NYY,LAD,0
0.38,4.11,ball,4-Seam Fastball,97.3,10/26/2024,775294,LAD,NYY,LAD,0
1.13,2.25,ball,4-Seam Fastball,97.6,10/26/2024,775294,LAD,NYY,LAD,0
1.1,2.14,ball,Curveball,78.4,10/26/2024,775294,LAD,NYY,LAD,0
-0.62,2.24,called_strike,Curveball,80.7,10/26/2024,775294,LAD,NYY,LAD,1
0.05,1.33,ball,4-Seam Fastball,97.8,10/26/2024,775294,LAD,NYY,LAD,0
-0.49,1.3,ball,Slider,82,10/25/2024,775300,LAD,NYY,NYY,0
0.83,2.49,called_strike,Sinker,95.9,10/25/2024,775300,LAD,NYY,NYY,1
-0.95,1.42,called_strike,Slider,81.9,10/25/2024,775300,LAD,NYY,NYY,1
-0.15,4.37,ball,Sinker,95.5,10/25/2024,775300,LAD,NYY,NYY,0
0.68,1.2,ball,Slider,82.2,10/25/2024,775300,LAD,NYY,NYY,0
-0.73,2.01,called_strike,Slider,81.7,10/25/2024,775300,LAD,NYY,NYY,1
1.55,1.66,ball,Slider,82.1,10/25/2024,775300,LAD,NYY,NYY,0
-1.51,2.94,ball,Slider,82.4,10/25/2024,775300,LAD,NYY,NYY,0
-0.24,2.54,called_strike,Slider,82.2,10/25/2024,775300,LAD,NYY,NYY,1
1.16,1.89,ball,Sinker,96.3,10/25/2024,775300,LAD,NYY,NYY,0
1.62,1.03,ball,Slider,82.2,10/25/2024,775300,LAD,NYY,NYY,0
0.28,2.08,called_strike,Slider,82.3,10/25/2024,775300,LAD,NYY,NYY,1
0.12,2.57,called_strike,4-Seam Fastball,94,10/25/2024,775300,LAD,NYY,LAD,1
-1.47,4.41,ball,4-Seam Fastball,93.4,10/25/2024,775300,LAD,NYY,LAD,0
-0.25,3.47,called_strike,4-Seam Fastball,95.2,10/25/2024,775300,LAD,NYY,LAD,1
2.68,1.49,ball,Sweeper,85.1,10/25/2024,775300,LAD,NYY,LAD,0
0.82,1.62,called_strike,Sweeper,84.2,10/25/2024,775300,LAD,NYY,LAD,1
-0.74,0.97,ball,Sinker,93.6,10/25/2024,775300,LAD,NYY,LAD,0
0.41,2.3,called_strike,Sweeper,81.9,10/25/2024,775300,LAD,NYY,LAD,1
0.31,1.26,ball,Sweeper,83.2,10/25/2024,775300,LAD,NYY,LAD,0
0.84,3.26,ball,Cutter,91.2,10/25/2024,775300,LAD,NYY,LAD,0
-0.06,3.94,ball,4-Seam Fastball,93.5,10/25/2024,775300,LAD,NYY,LAD,0
-1.24,1.89,ball,Sweeper,81.8,10/25/2024,775300,LAD,NYY,LAD,0
0.46,2.42,called_strike,Sweeper,83.2,10/25/2024,775300,LAD,NYY,LAD,1
-0.48,4.59,ball,4-Seam Fastball,95.8,10/25/2024,775300,LAD,NYY,NYY,0
-1.93,3.7,ball,4-Seam Fastball,96,10/25/2024,775300,LAD,NYY,NYY,0
-1.27,1.47,ball,Changeup,90.2,10/25/2024,775300,LAD,NYY,NYY,0
-1.71,2.27,ball,Changeup,89,10/25/2024,775300,LAD,NYY,NYY,0
-0.3,2.47,called_strike,4-Seam Fastball,96,10/25/2024,775300,LAD,NYY,NYY,1
1.12,3.56,ball,4-Seam Fastball,95.9,10/25/2024,775300,LAD,NYY,NYY,0
1.29,2.36,ball,4-Seam Fastball,95.5,10/25/2024,775300,LAD,NYY,NYY,0
1.82,1.91,ball,Sweeper,84.6,10/25/2024,775300,LAD,NYY,LAD,0
0.44,2.74,called_strike,Sweeper,83.2,10/25/2024,775300,LAD,NYY,LAD,1
0.84,2.04,called_strike,Sweeper,84.3,10/25/2024,775300,LAD,NYY,LAD,1
0.6,-0.08,ball,Cutter,89.8,10/25/2024,775300,LAD,NYY,LAD,0
-1.17,4.32,ball,4-Seam Fastball,96.9,10/25/2024,775300,LAD,NYY,LAD,0
1.19,3.11,ball,4-Seam Fastball,97.6,10/25/2024,775300,LAD,NYY,LAD,0
-0.49,3.63,ball,4-Seam Fastball,98.9,10/25/2024,775300,LAD,NYY,LAD,0
-0.34,1.85,called_strike,4-Seam Fastball,98.2,10/25/2024,775300,LAD,NYY,LAD,1
-0.07,3.96,ball,4-Seam Fastball,98.5,10/25/2024,775300,LAD,NYY,LAD,0
0.94,2.25,ball,4-Seam Fastball,96.5,10/25/2024,775300,LAD,NYY,NYY,0
0.07,1.22,called_strike,4-Seam Fastball,96.3,10/25/2024,775300,LAD,NYY,NYY,1
-1.82,2.22,ball,Changeup,87.4,10/25/2024,775300,LAD,NYY,NYY,0
0.09,2.4,called_strike,Changeup,87.1,10/25/2024,775300,LAD,NYY,NYY,1
0.24,1.43,ball,4-Seam Fastball,93.9,10/25/2024,775300,LAD,NYY,LAD,0
-0.46,1.14,ball,Slider,85.5,10/25/2024,775300,LAD,NYY,LAD,0
-0.45,1.91,called_strike,4-Seam Fastball,94.2,10/25/2024,775300,LAD,NYY,LAD,1
0.15,3.99,ball,4-Seam Fastball,93,10/25/2024,775300,LAD,NYY,LAD,0
-0.81,4.45,ball,4-Seam Fastball,93.6,10/25/2024,775300,LAD,NYY,LAD,0
-1.14,3.68,ball,4-Seam Fastball,94,10/25/2024,775300,LAD,NYY,LAD,0
-1.57,1.77,ball,Slider,86.8,10/25/2024,775300,LAD,NYY,LAD,0
0.28,1.52,called_strike,Slider,85.8,10/25/2024,775300,LAD,NYY,LAD,1
-1.55,0.37,ball,Slider,84.8,10/25/2024,775300,LAD,NYY,LAD,0
0.65,3.49,ball,Slider,88.4,10/25/2024,775300,LAD,NYY,NYY,0
1.29,1.47,ball,Sinker,98.1,10/25/2024,775300,LAD,NYY,NYY,0
-1.26,4.29,ball,4-Seam Fastball,97.3,10/25/2024,775300,LAD,NYY,NYY,0
1.49,-0.19,ball,Slider,89.9,10/25/2024,775300,LAD,NYY,NYY,0
1.46,1.06,ball,Slider,88.6,10/25/2024,775300,LAD,NYY,NYY,0
-0.17,1.96,called_strike,Slider,89.1,10/25/2024,775300,LAD,NYY,NYY,1
0.48,2.32,called_strike,Sinker,98.6,10/25/2024,775300,LAD,NYY,LAD,1
1.92,2.42,ball,Sinker,99.6,10/25/2024,775300,LAD,NYY,LAD,0
1.6,1.31,ball,Slider,88.8,10/25/2024,775300,LAD,NYY,LAD,0
-0.83,3.09,called_strike,Sinker,99.2,10/25/2024,775300,LAD,NYY,LAD,1
-1.24,5.14,ball,Cutter,97.6,10/25/2024,775300,LAD,NYY,LAD,0
-0.61,1.02,ball,Slider,89.1,10/25/2024,775300,LAD,NYY,LAD,0
1.53,3.53,ball,Sinker,98.1,10/25/2024,775300,LAD,NYY,LAD,0
-0.12,2.08,called_strike,Sinker,99.2,10/25/2024,775300,LAD,NYY,LAD,1
1.25,2.76,ball,Slider,92.3,10/25/2024,775300,LAD,NYY,LAD,0
1.21,3.33,ball,4-Seam Fastball,97.9,10/25/2024,775300,LAD,NYY,NYY,0
1.61,0.84,ball,Cutter,91.6,10/25/2024,775300,LAD,NYY,NYY,0
0.59,2.8,called_strike,Knuckle Curve,85.6,10/25/2024,775300,LAD,NYY,NYY,1
-1.81,2.71,ball,Changeup,89,10/25/2024,775300,LAD,NYY,NYY,0
1.08,2.56,ball,4-Seam Fastball,95.6,10/25/2024,775300,LAD,NYY,NYY,0
-0.75,3.07,called_strike,4-Seam Fastball,96.3,10/25/2024,775300,LAD,NYY,LAD,1
-0.93,1.88,ball,Slider,88,10/25/2024,775300,LAD,NYY,LAD,0
0.65,4.22,ball,Slider,86.2,10/25/2024,775300,LAD,NYY,LAD,0
-0.38,2.42,called_strike,4-Seam Fastball,96.3,10/25/2024,775300,LAD,NYY,LAD,1
-2.02,-0.03,ball,Slider,87.8,10/25/2024,775300,LAD,NYY,LAD,0
-0.43,2.62,called_strike,4-Seam Fastball,96.8,10/25/2024,775300,LAD,NYY,LAD,1
-0.98,1.77,ball,4-Seam Fastball,93.4,10/25/2024,775300,LAD,NYY,LAD,0
-1.3,6.91,ball,4-Seam Fastball,88.8,10/25/2024,775300,LAD,NYY,LAD,0
0.98,1.19,ball,Slider,87.1,10/25/2024,775300,LAD,NYY,LAD,0
-1.02,1.45,ball,4-Seam Fastball,91.4,10/25/2024,775300,LAD,NYY,LAD,0
-1.89,2.2,ball,Knuckle Curve,77.6,10/25/2024,775300,LAD,NYY,LAD,0
0.61,1.41,ball,Knuckle Curve,79.5,10/25/2024,775300,LAD,NYY,LAD,0
-0.21,2.87,called_strike,4-Seam Fastball,94,10/25/2024,775300,LAD,NYY,LAD,1
-1.39,4.19,ball,Knuckle Curve,82.7,10/25/2024,775300,LAD,NYY,NYY,0
1.08,1.74,ball,Cutter,91.4,10/25/2024,775300,LAD,NYY,NYY,0
-0.07,1.76,called_strike,Slider,89,10/25/2024,775300,LAD,NYY,NYY,1
-1.27,3.81,ball,4-Seam Fastball,96.2,10/25/2024,775300,LAD,NYY,NYY,0
0.27,2.26,called_strike,4-Seam Fastball,96.7,10/25/2024,775300,LAD,NYY,NYY,1
0.53,1.07,ball,Slider,85.3,10/25/2024,775300,LAD,NYY,LAD,0
-0.62,2.25,called_strike,Knuckle Curve,77.2,10/25/2024,775300,LAD,NYY,LAD,1
-0.36,2.89,called_strike,4-Seam Fastball,91.9,10/25/2024,775300,LAD,NYY,LAD,1
-1.04,3.4,ball,4-Seam Fastball,93.4,10/25/2024,775300,LAD,NYY,LAD,0
0.83,-0.23,ball,Knuckle Curve,79.2,10/25/2024,775300,LAD,NYY,LAD,0
-0.38,4.23,ball,4-Seam Fastball,92.3,10/25/2024,775300,LAD,NYY,LAD,0
-0.08,2.36,called_strike,4-Seam Fastball,91.7,10/25/2024,775300,LAD,NYY,LAD,1
1.2,0.9,ball,Slider,90.4,10/25/2024,775300,LAD,NYY,NYY,0
1.33,2.23,ball,4-Seam Fastball,97.1,10/25/2024,775300,LAD,NYY,NYY,0
0.63,1.69,ball,4-Seam Fastball,96.9,10/25/2024,775300,LAD,NYY,NYY,0
-0.96,2.17,called_strike,Slider,89.9,10/25/2024,775300,LAD,NYY,NYY,1
1.03,2.37,ball,Cutter,91.4,10/25/2024,775300,LAD,NYY,NYY,0
1.2,2.28,ball,Slider,88.9,10/25/2024,775300,LAD,NYY,NYY,0
0.55,2.01,called_strike,4-Seam Fastball,96.4,10/25/2024,775300,LAD,NYY,NYY,1
-1.48,3.08,ball,4-Seam Fastball,93.9,10/25/2024,775300,LAD,NYY,LAD,0
-2.13,1.73,ball,Sinker,87.5,10/25/2024,775300,LAD,NYY,LAD,0
-0.48,2.37,called_strike,4-Seam Fastball,95,10/25/2024,775300,LAD,NYY,LAD,1
-0.5,1.34,ball,Knuckle Curve,78.8,10/25/2024,775300,LAD,NYY,LAD,0
0.61,3.75,ball,Cutter,92.8,10/25/2024,775300,LAD,NYY,NYY,0
-0.13,1.28,ball,Changeup,90.2,10/25/2024,775300,LAD,NYY,NYY,0
0.59,1.45,ball,4-Seam Fastball,96.6,10/25/2024,775300,LAD,NYY,NYY,0
-1.21,2.67,ball,Changeup,89.9,10/25/2024,775300,LAD,NYY,NYY,0
0.46,2.91,called_strike,4-Seam Fastball,97.2,10/25/2024,775300,LAD,NYY,NYY,1
0.32,0.64,ball,Knuckle Curve,84.5,10/25/2024,775300,LAD,NYY,NYY,0
-1.15,4.01,ball,4-Seam Fastball,94.9,10/25/2024,775300,LAD,NYY,NYY,0
1.28,0.07,ball,Knuckle Curve,79.4,10/25/2024,775300,LAD,NYY,LAD,0
0.61,1.05,ball,Slider,86.5,10/25/2024,775300,LAD,NYY,LAD,0
-0.18,1.31,ball,Slider,85.9,10/25/2024,775300,LAD,NYY,LAD,0
-0.99,2.81,called_strike,Slider,84.5,10/25/2024,775300,LAD,NYY,LAD,1
-1.99,2.53,ball,Knuckle Curve,77.4,10/25/2024,775300,LAD,NYY,LAD,0
0.52,1.88,called_strike,4-Seam Fastball,97,10/25/2024,775300,LAD,NYY,NYY,1
0.59,1.75,ball,4-Seam Fastball,97.8,10/25/2024,775300,LAD,NYY,NYY,0
0.88,2.31,ball,4-Seam Fastball,97,10/25/2024,775300,LAD,NYY,NYY,0
1.47,2.37,ball,4-Seam Fastball,98.2,10/25/2024,775300,LAD,NYY,NYY,0
-0.53,2.4,called_strike,Knuckle Curve,82.9,10/25/2024,775300,LAD,NYY,NYY,1
0,1.36,ball,Knuckle Curve,83.7,10/25/2024,775300,LAD,NYY,NYY,0
1.03,3,ball,4-Seam Fastball,96.2,10/25/2024,775300,LAD,NYY,NYY,0
-0.15,0.88,ball,Knuckle Curve,80.8,10/25/2024,775300,LAD,NYY,LAD,0
-0.75,3.42,called_strike,4-Seam Fastball,94.7,10/25/2024,775300,LAD,NYY,LAD,1
-0.15,1.97,called_strike,4-Seam Fastball,93.4,10/25/2024,775300,LAD,NYY,LAD,1
-0.98,3.02,ball,4-Seam Fastball,94.7,10/25/2024,775300,LAD,NYY,LAD,0
0.87,2.44,ball,4-Seam Fastball,94.1,10/25/2024,775300,LAD,NYY,LAD,0
-0.38,2.62,called_strike,Knuckle Curve,77.9,10/25/2024,775300,LAD,NYY,LAD,1
-0.75,2.14,called_strike,Slider,85.5,10/25/2024,775300,LAD,NYY,LAD,1
0.7,1.24,ball,Slider,85,10/25/2024,775300,LAD,NYY,LAD,0
-1.77,1.96,ball,Knuckle Curve,78.7,10/25/2024,775300,LAD,NYY,LAD,0
-0.18,4.64,ball,4-Seam Fastball,92.4,10/25/2024,775300,LAD,NYY,LAD,0
-0.62,3.24,called_strike,4-Seam Fastball,94.9,10/25/2024,775300,LAD,NYY,LAD,1
-0.38,4.42,ball,4-Seam Fastball,96.5,10/25/2024,775300,LAD,NYY,NYY,0
0.01,2.12,called_strike,4-Seam Fastball,94.8,10/25/2024,775300,LAD,NYY,NYY,1
0.48,1.78,called_strike,4-Seam Fastball,94,10/25/2024,775300,LAD,NYY,NYY,1
-1.02,1.5,called_strike,Knuckle Curve,78.7,10/25/2024,775300,LAD,NYY,LAD,1
-1.02,2.61,called_strike,4-Seam Fastball,93.5,10/25/2024,775300,LAD,NYY,LAD,1
-1.16,2.96,ball,Knuckle Curve,80.6,10/25/2024,775300,LAD,NYY,LAD,0
-0.53,2.02,called_strike,4-Seam Fastball,92.9,10/25/2024,775300,LAD,NYY,LAD,1
-0.77,1.13,ball,Knuckle Curve,81.6,10/25/2024,775300,LAD,NYY,LAD,0
0.78,1.97,called_strike,4-Seam Fastball,94.3,10/25/2024,775300,LAD,NYY,LAD,1
0.57,1.42,ball,4-Seam Fastball,94.8,10/25/2024,775300,LAD,NYY,LAD,0
-0.35,1.19,ball,Knuckle Curve,78.2,10/25/2024,775300,LAD,NYY,LAD,0
-1.17,2.74,ball,Knuckle Curve,78.9,10/25/2024,775300,LAD,NYY,LAD,0
-1.89,2.37,ball,4-Seam Fastball,94.7,10/25/2024,775300,LAD,NYY,LAD,0
0.7,1.94,ball,Slider,88.6,10/25/2024,775300,LAD,NYY,LAD,0
-0.44,0.97,ball,4-Seam Fastball,96.4,10/25/2024,775300,LAD,NYY,LAD,0
